YearsOfExp,CompanyName,Title,Field of Study,Major,School Name,Gender,City ,State
3,Sopra Steria,Sopra Steria,Computer Science / Engineering,B.Tech,Krishna Institute of engineering and technology,female,Noida,Uttar Pradesh
0,,,DOEY,,Sastra University,,,
10+,Sanofi,Sanofi,Accounting & Auditing,B.Com,Osmania University,male,Piscataway,
8,Shell India ,Shell India ,Petroleum Engineering,B.Tech,Indian School of Mines,Male,Mumbai,Maharashtra
3,Synechron Technologies Pvt Ltd,Synechron Technologies Pvt Ltd,Computer Science / Engineering,B.E,Samrat Ashok Technological Institute,Male,Pune,Maharashtra
8,Tata Consultancy Services,Tata Consultancy Services,Electronics & Telecommunication Engineering,B.E,Rashtrasant Tukadoji Maharaj Nagpur University,male,GARLAND,
0,,,,,,male,Bengaluru,Karnataka
10+,Sun solutions Inc,Sun solutions Inc,CS,,Osmania University college of engineering,,,
10+,Unitedhealth Group,Unitedhealth Group,Electronics & Telecommunication Engineering,B.Tech,Integral University,male,Noida,
7,Cisco Systems,Cisco Systems,Computer Applications,MCA,Osmania University,female,Bangalore,Karnataka
7,Infosys Ltd.,Infosys Ltd.,Computer Application,MCA,Biju Patnaik University of Technology,female,Bhubaneswar,Odisha
2,NA,NA,Electronics and Communication,B.E,Amrita Vishwa Vidyapeetham,Female,Bangalore,Karnataka
7,Randstad,Randstad,Electronics & Communication Engineering,B.Tech,Banasthali Vidyapith,female,Garland,
5,Gartner,Gartner,Management ,MBA,Narsee Monjee Institute of Management and Higher Studies,female,Bengaluru,
5,IBM India Private Ltd,IBM India Private Ltd,Computer Science / Engineering,B.Tech,Rajasthan Technical University Kota,female,,
0,,,Analytics & Finance,B.E,SGSITS Indore M.P,female,Bengaluru,Karnataka
1,Fractal,Fractal,Metallurgy And Materials Engineering,B.Tech,Visvesvaraya National Institute of Technology,male,Mumbai,
8,DreamCyber Infoway,DreamCyber Infoway,Information & Technology,B.Tech,Rajiv Gandhi Proudyogiki Vishwavidyalaya,Male,Ujjain,Madhya Pradesh
6,cpa global,cpa global,Electrical Engineering,M.Tech,Birla Institute of Technology and Science,male,Gurugram,Haryana
0,,,DOEY,,NMIT Bangalore,,,
2,yes bank,yes bank,Commerce,B.Com,narsee monjee college of commerce and economics,male,mumbai,
3,ITC infotech,ITC infotech,Mechanical Engineering,B.E,institute of technical education and research,female,Bengaluru,Karnataka
10+,Vodafone India Ltd,Vodafone India Ltd,Analytics & Finance,MBA,K. J. Somaiya Institute Of Management Studies and Research,male,Mumbai,
9,Capgemini India Pvt. Ltd.,Capgemini India Pvt. Ltd.,Electronics and communication,B.E,Muzaffarpur Institute of Technology,male,Bengaluru,Karnataka
0,Teradata Corporation,Teradata Corporation,,,RGTU Bhopal,,_,
8,Infosys Ltd.,Infosys Ltd.,Business Management,MBA,Xavier University Bhubaneswar,male,Bengaluru,Karnataka
10+,yes bank,yes bank,Management ,MBA,Jiwaji University,male,pune,
4,Accenture,Accenture,Computer Science / Engineering,B.E,Visvesvaraya Technological University,male,Pune,Maharashtra
5,Ports of Auckland Ltd,Ports of Auckland Ltd,Mathematics,BSc,University of Auckland,Male,Auckland,Auckland
0,,,Computer Science / Engineering,B.E,sri ramakrishna institute of technology,male,Coimbatore,Tamil Nadu
5,Symphony Summit,Symphony Summit,Electronics & Communication Engineering,B.E,Visvesvaraya Technological University,male,Bengaluru,Karnataka
2,Tata Consultancy Services,Tata Consultancy Services,Information & Technology,B.Tech,rmk enginerring college,female,Thane,Maharashtra
4,Grand View Research (I) Pvt. LTD.,Grand View Research (I) Pvt. LTD.,Finance,MBA,Savitribai Phule Pune University,male,Pune,
3,Infibeam,Infibeam,Management ,MBA,Indian Institute of Management Kashipur,male,Ahmedabad,Gujarat
10,C-DOT,C-DOT,Computer Science / Engineering,B.E,Visvesvaraya National Institute of Technology,Female,DELHI,Delhi
7,KPMG,KPMG,Electrical Engineering,B.Tech,Indian School of Mines,male,Vijayawada,Andhra Pradesh
0,,,DOEY,,MVGR College of Engineering,,,
0,,,Physics,BS-MS,"Indian Institute of Science Education and Research, Bhopal",female,Madurai,Tamil Nadu
5.5,Medtronic,Medtronic,"Medical Electronics, NA",,Model Polytechnic College,,,
0,,,DOEY,,National Institute of Science and Technology,,,
6,IOD,IOD,Accounting & Auditing,Under,University of Oxford,male,London,
5,Sonora Software Pvt Ltd,Sonora Software Pvt Ltd,Electronics Engineering,B.E,MIT Academy of Engineering,female,Gurugram,Haryana
4,Shelf Drilling Offshore Services Pvt Ltd,Shelf Drilling Offshore Services Pvt Ltd,Petroleum Engineering,B.Tech,University of Petroleum and Energy Studies,male,Delhi,
0,,,Computer Science / Engineering,B.E,MITAOE Pune,male,Pune,Maharashtra
5,Vmware,Vmware,Information Science,Masters,Syracuse University,male,Austin,Texas
0,,,DOEY,,Guru Nanak Dev University,,,
4,shelf drilling,shelf drilling,Petroleum Engineering,B.Tech,University of Petroleum and Energy Studies,male,New Delhi,
7,IBM India Private Ltd,IBM India Private Ltd,Information & Technology,B.Tech,Lovely Professional University,male,,
0,,,DOEY,,"Amrita Vishwa Vidyapeetham, Coimbatore",,,
5,Amazon,Amazon,Electronics & Communication Engineering,B.Tech,Jawaharlal Nehru Technological University,male,Hyderabad,Telangana
10+,Medtronic,Medtronic,Electronics & Communication Engineering,B.Tech,Jawaharlal Nehru University,female,Hyderabad,
0,,,Computer Science / Engineering,B.Tech,Amity University,male,New Delhi,Delhi
0,,,Computer Science / Engineering,B.E,Visvesvaraya Technological University,male,"Bengaluru, Karnataka, India",karnataka
10+,Wells Fargo India Solutions Pvt Ltd,Wells Fargo India Solutions Pvt Ltd,Electronics & Telecommunication Engineering,B.Tech,Biju Patnaik University of Technology,male,Bangalore,
10+,"Cabrini Health,Australia","Cabrini Health,Australia",Electronics & Communication Engineering,B.Tech,Jawaharlal Nehru Technological University,male,Melbourne,Victoria
0.5,Tata Consultancy Services,Tata Consultancy Services,"Chemical, B.Tech",,VIT UNIVERSITY,,,
0,,,Economics,B.A. (Honours),Christ University,female,Lucknow,
10+,Hamad Medical Corporation,Hamad Medical Corporation,Computer Science / Engineering,MSc,Sri Krishnadevaraya University,male,Doha,Doha
8,DXC Technologies,DXC Technologies,Electronics & Electrical Engineering,B.E,GPREC,female,Bengaluru,Karnataka
9,Infosys Ltd.,Infosys Ltd.,Information & Technology,B.Tech,St Thomas' College Of Engineering & Technology,female,Kolkata,West Bengal
0,,,,,,Male,Delhi,Delhi
10+,idea cellular,idea cellular,MBA,MBA,university business school panjab university chandigarh,male,Mumbai,Maharashtra
10,Ample Technologies,Ample Technologies,Marketing,MBA,IBS Hyderabad,male,Bangalore,
7,Wells Fargo India Solutions Pvt Ltd,Wells Fargo India Solutions Pvt Ltd,Electronics & Electrical Engineering,B.Tech,Jawaharlal Nehru University,male,Hyderabad,
0,,,DOEY,,IIT Kanpur,,,
10+,ISoft Associates LLC,ISoft Associates LLC,Business Information Sysytems,M.Tech,Troy University,male,Cumming,Other
0,,,DOEY,,"VIT University, Vellore",,,
2,AMAZON,AMAZON,BE,,VISHWARA university,,,
9,JCPenney,JCPenney,Electrical Engineering,B.E,Bangalore University,Male,Bangalore,Karnataka
7,Terralogic Software Solutions,Terralogic Software Solutions,Master of Business Administration,MBA,Monash University,male,Bangalore,Karnataka
10+,Infosys Ltd.,Infosys Ltd.,Mechanical Engineering,B.Tech,Motilal Nehru National Institute of Technology,male,Bengaluru,Karnataka
10+,IBM India Private Ltd,IBM India Private Ltd,Marketing,MBA,"IIPM, Bangalore, (Indian Institue of Planning and Management)",male,Bengaluru,Karnataka
2,Tata Consultancy Services,Tata Consultancy Services,Manufacturing Engineering,M.Tech,VIT University,male,Bangalore,
2,Infosys Ltd.,Infosys Ltd.,Instrumentation Control / Engineering,B.E,Anna University,male,Bengaluru,Karnataka
10+,Mphasis,Mphasis,Chemistry,BSc,University of Madras,male,Chennai,
0,,,DOEY,,Techno India College of Technology,,,
10+,Analytical and Digital Tech Pvt Ltd,Analytical and Digital Tech Pvt Ltd,CSE,,Amrita Vishwa Vidyapeetham,,,
0,,,Metallurgy And Materials Engineering,M.Tech,Indian Institute of Technology Kanpur,male,Kolkata,West Bengal
1,National Stock Exchange,National Stock Exchange,Computer Science / Engineering,B.E,Manipal University,male,Mumbai,
0,NO,NO,"CSE, B.Tech",,"UIET , Kurukshetra University",,,
10,Dell,Dell,Electrical Engineering,B.Tech,Visvesvaraya Technological University,male,Bengaluru,Karnataka
6,Cognizant Technology Solutions India Pvt Ltd,Cognizant Technology Solutions India Pvt Ltd,Electronics & Communication Engineering,B.Tech,Jaypee Institute of Information Technology,female,Bengaluru,Karnataka
0,,,Accounting & Auditing,B.Com,University of Lucknow,female,Noida,Uttar Pradesh
0,,,,,,male,Delhi,Delhi
5,Teradata India Ltd,Teradata India Ltd,Electronics & Communication Engineering,B.E,Rajiv Gandhi Proudyogiki Vishwavidyalaya,male,Navi Mumbai,Maharashtra
2,Capgemini India Pvt Limited,Capgemini India Pvt Limited,Information & Technology,B.Tech,Punjab Technical University,male,Navi Mumbai,Maharashtra
10+,Emirates Airlines,Emirates Airlines,Artificial Intelligence,B.E,Birla Institute of Technology and Science,male,Dubai,Dubai
0,,,DOEY,,WorldQuant University,,,
5,JP Morgan,JP Morgan,Electronics & Communication Engineering,B.Tech,"Jawaharlal Nehru Technological University, Kakinada",male,Bengaluru,Karnataka
10+,telecommunication limited,telecommunication limited,Electronics & Telecommunication Engineering,B.Tech,Ajmer univeristy,male,Noida,Uttar Pradesh
1,Wipro bpo,Wipro bpo,Electronics & Communication Engineering,B.Tech,"Institute of technology and sciences, greater noida",Male,Varanasi,Uttar Pradesh
7,On career break,On career break,Engineering,M.E,Pune University,Female,Brighton,England
8,sopra steria,sopra steria,Information & Technology,B.Tech,dehradun institute of technology,female,nainital,
0,,,DOEY,,Lovely professional University,,,
10+,Time Inc India,Time Inc India,Computer Science / Engineering,B.E,Annamalai University,male,Bangalore,
10+,Hexaware Technologies,Hexaware Technologies,Accounting & Auditing,MBA,Sri Venkateswara University,male,London,England
0,,,Arts,BA (HONS) INSURANCE AND BANKING ,Amity University,male,Faridabad,Uttar Pradesh
0,,,DOEY,,Galgotias Universoty,,,
0,,,communication studies,MSc,Savitribai Phule Pune University,male,Pune,
0,,,DOEY,,NIT Jamshedpur,,,
0,,,DOEY,,Silicon Institute of Technology,,,
6,Tata Consultancy Services,Tata Consultancy Services,Electronics & Electrical Engineering,B.Tech,SASTRA University,male,Delhi,
10,Wells Fargo India Solutions Pvt Ltd,Wells Fargo India Solutions Pvt Ltd,Computer Science / Engineering,B.Tech,Sikkim Manipal University,female,Bengaluru,Karnataka
8,L&T Infotech,L&T Infotech,Computer Science / Engineering,B.E,Parshvanath College of Engineering,female,,
0,,,,,,male,Bengaluru,Karnataka
10+,Polaris Wireless ,Polaris Wireless ,Business Management,Executive Post Graduate Diploma,Indira Gandhi National Open University,male,Marangattupilly,Kerala
5.5,IBM INDIA PVT LTD,IBM INDIA PVT LTD,"Computer Science, BE",,CMR Institue of Engineering,,,
10+,Honeywell  Technology Solutions Lab,Honeywell  Technology Solutions Lab,Computer Science / Engineering,B.Tech,Cochin University of Science and Technology,male,Bengaluru,Karnataka
6,Infosys Ltd.,Infosys Ltd.,Information Science,B.E,Visvesvaraya Technological University,female,Bengaluru,Karnataka
0,,,,,,male,Bengaluru,Karnataka
10,Sakal Media Group,Sakal Media Group,Information & Technology,B.E,Dr. B.R. Ambedkar University,female,Pune,Maharashtra
4,HONEYWELL,HONEYWELL,"ELECTRONICS & COMMUNICATION, B.TECH",,R.C.E.R.T- Jaipur,,,
0,,,,,,female,Bengaluru,Karnataka
10+,Samsung Research Institute,Samsung Research Institute,Computer Science / Engineering,B.Tech,Uttar Pradesh Technical University,male,Noida,Uttar Pradesh
2,Eis technologies,Eis technologies,Bsc ,BSc,Osmania University,Male,Hyderabad,Telangana
10+,Sakshath Technologies Private Limited,Sakshath Technologies Private Limited,Computer Applications,BCA,Osmania University,male,Bengaluru,Karnataka
0,,,DOEY,,SDMCET,,,
0,,,,,,Male,Navi Mumbai,Maharashtra
3,others,others,Information & Technology,B.Tech,SRM University,female,Bengaluru,Karnataka
3,Infosys Ltd.,Infosys Ltd.,Electronics Engineering,M.Tech,Banasthali Vidyapith,female,Bengaluru,Karnataka
0,,,Electronics & Communication Engineering,B.E,Maulana Abul Kalam Azad University of Technology,male,Bengaluru,Karnataka
0,,,DOEY,,Hi-Tech Institute of Engineering & Technology,,,
0,,,DOEY,,IIT Bombay,,,
1,MRRSOFT,MRRSOFT,Computer Science / Engineering,B.E,Priyadarshini Institute Of Engineering & Technology,male,Nagpur,Maharashtra
8,Infosys Ltd.,Infosys Ltd.,Electronics & Electrical Engineering,B.Tech,University of Calicut,female,Bengaluru,Karnataka
1,think and learn pvt ltd,think and learn pvt ltd,Civil Engineering,B.Tech,Manipal University,male,Patna,Bihar
4,Servion Global Solutions,Servion Global Solutions,Marketing,Post Graduate Program In Management,IBS,male,Bengaluru,Karnataka
9,Computer Science Corporation,Computer Science Corporation,Computer Science / Engineering,MSc,Andhra University,male,Hyderabad,Telangana
0,,,,,,male,Gurgaon,
2,Goldman Sachs,Goldman Sachs,Electronics & Communication Engineering,B.E,Birla Institute of Technology and Science,male,"Bengaluru, Karnataka, India",
10+,Herbalife,Herbalife,Statistics,BSc,Cotton College State University,male,BANGALORE,
8,Infosys Ltd.,Infosys Ltd.,Computer Application,MCA,"Jawaharlal Nehru Technological University, Anantapur",male,Bengaluru,Karnataka
10+,Indus Towers Limited,Indus Towers Limited,Production Engineering,B.Tech,Madras Institute of Technology,Male,Bengaluru,Karnataka
10+,CitiusTech,CitiusTech,Computer Application,MCA,"TIMSCDR, Mumbai",female,Mumbai,
10+,Applied Materials,Applied Materials,Computer Science / Engineering,MSc,Osmania University,female,Bengaluru,Karnataka
10+,Informatics,Informatics,Management ,MBA,"ICFAI University, Tripura",male,Bengaluru,
2,Sap Labs India Pvt Ltd,Sap Labs India Pvt Ltd,Computer Science / Engineering,B.Tech,NETAJI SUBHASH ENGINEERING COLLEGE,male,Bangalore,
6,Danske it,Danske it,Computer Science / Engineering,B.Tech,Punjab Technical University,Female,Bangalore,karnataka 
7,Cognizant Technology Solutions India Pvt Ltd,Cognizant Technology Solutions India Pvt Ltd,Computer Science / Engineering,B.Tech,West Bengal State University,male,Kolkata,West Bengal
10+,GroupM,GroupM,"Advertising, Communication & Management",MBA,EMPI Business School,male,Mumbai,Maharashtra
0,,,,,,male,Gurugram,Haryana
0,,,DOEY,,BNM institute of technology,,,
0,,,DOEY,,IIT Kharagpur,,,
3,st.anns p g college,st.anns p g college,Mathematics,MSc,Osmania University,female,Hyderabad,Telangana
8,DXC Technology,DXC Technology,Management ,MBA,Xavier University Bhubaneswar,male,Bangalore,
10+,Apple,Apple,Computer Science / Engineering,B.E,GBDT College of engineering,female,Bengaluru,Karnataka
0,,,,,,male,Hyderabad,Telangana
4,Hewlett Packard,Hewlett Packard,Electronics & Communication Engineering,B.E,PES University,male,Bangalore,
0,,,DOEY,,Andhra University,,,
10+,Zensar Technologies,Zensar Technologies,Electrical Engineering,M.Tech,Indian Institute of Technology Delhi,male,Bengaluru,Karnataka
1,ANZ support service,ANZ support service,Finance,MBA,ICFAI IBS Hyderabad ,Male,Bangalore ,Karnataka 
0,,,DOEY,,VIT University,,,
10,Allegis Services India Pvt Ltd,Allegis Services India Pvt Ltd,Bcom,B.Com,Karnatak University,Male,Banglore,Karnataka
0,,,Electronics & Communication Engineering,B.Tech,Jawaharlal Nehru University,female,Hyderabad,Telangana
10+,HTC global services,HTC global services,Information Science & engg,B.E,SJCE Mysore,Male,Madison Heights,Michigan
1,Cognizant Technology Solutions India Pvt Ltd,Cognizant Technology Solutions India Pvt Ltd,Electronics & Communication Engineering,B.E,Anna University,female,Chennai,Tamil Nadu
0,,,Mechanical Engineering,M.Tech,NATIONAL INSTITUTE OF TECHNOLOGY  SURATHKAL,male,singapore,
5.5,Accenture Inc,Accenture Inc,"Economics, B.A",,Vaishnav College,,,
10+,TESCO,TESCO,Computer Applications,MSc,Osmania University,male,Bengaluru,Karnataka
10+,Medtronic,Medtronic,Electrical Engineering,M.Tech,Indian Institute of Technology Roorkee,male,Hyderabad,Telangana
10+,NTT DATA,NTT DATA,Science,BSc,University of Kerala,male,BANGALORE,
6,Cognizant Technology Solutions India Pvt Ltd,Cognizant Technology Solutions India Pvt Ltd,Information & Technology,B.Tech,Anna University,male,Chennai,Tamil Nadu
0,,,,B. Tech,,,,
4,Accenture,Accenture,Electrical Engineering,B.Tech,Jawaharlal Nehru Technological University,female,Dubai,Dubai
5,IBM India Private Ltd,IBM India Private Ltd,Biotechnology,B.Tech,West Bengal University Of Technology,female,Bengaluru,Karnataka
0,,,Computer Science / Engineering,B.E,Rashtrasant Tukadoji Maharaj Nagpur University,male,Wardha,Maharashtra
4,WBSEDCL,WBSEDCL,Geoinformatics,Post Graduate Diploma ,IIT BOMBAY,male,Kolkata,West Bengal
0,,,Electronics & Communication Engineering,B.E,Nitte University,Male,Mangaluru,Karnataka
10+,Tata Consultancy Services,Tata Consultancy Services,Computer Science / Engineering,B.Tech,Utkal University,male,Singapore,
10+,Wipro Technologies,Wipro Technologies,Computer Science / Engineering,B.E,"National Institute of Technology, Durgapur",male,Bangalore,
10+,Vodafone Shared Services India Ltd.,Vodafone Shared Services India Ltd.,Electrical Engineering,B.Tech,"Dr. B. C Roy Engineering College, Durgapur",male,Pune,Maharashtra
10+,Capgemini India Pvt Limited,Capgemini India Pvt Limited,Computer Application,MCA,Savitribai Phule Pune University,male,Pune,
8,Stratis Infotech,Stratis Infotech,Finance,MBA,Gauhati University,male,Hyderabad,Telangana
0,,,DOEY,,KSRM college of engg,,,
10+,HSBC,HSBC,Economics,Diploma in Software Engineering,Christ University,male,Dubai,Dubai
0,,,,MBA,,male,Mumbai,Maharashtra
2,,,Petroleum Engineering,M.Tech,Andhra University,male,agra,
0,,,DOEY,,R V College of Engineering,,,
2,epsilon,epsilon,Electronics & Communication Engineering,B.E,Visvesvaraya Technological University,male,Bangalore,
8,Media Systems,Media Systems,Architecture,Bachelor of Architecture,University of Kerala,female,Kochi,Kerala
10+,Broadcom,Broadcom,Computer Science / Engineering,B.E,Visvesvaraya Technological University,male,BANGALORE,
0,,,,,,male,Pune,Maharashtra
10+,AXISCADES Engineering Technologies Limited,AXISCADES Engineering Technologies Limited,Human Resource,MBA,St.John's PG college,female,Hyderabad,
0,,,DOEY,,Sikkim Manipal University,,,
0,,,Electronics & Communication Engineering,B.E,Maharishi Dayanand University,male,,
0,,,Computer Science / Engineering,B.E,R.K.D.F. COLLEGE OF SCIENCE AND TECHNOLOGY,male,Pune,Maharashtra
10+,Pixights Consulting,Pixights Consulting,Consulting & Strategy,MBA,Tuck School of Business at Dartmouth,male,Mumbai,
5,Vodafone India Ltd,Vodafone India Ltd,Biotechnology,B.Tech,Jawaharlal Nehru Technological University,male,Bengaluru,Karnataka
7,Netapp India Pvt Limited,Netapp India Pvt Limited,Information Science,B.E,Visvesvaraya Technological University,male,Bengaluru,Karnataka
0.5,NO,NO,"CS, Btech",,SILICON INSTITUTE OF TECHNOLOGY,,,
10+,HCL,HCL,Computer Science / Engineering,B.Tech,HITAM,Male,Bengaluru,Karnataka
10+,Envision Physician Services,Envision Physician Services,Computer Science / Engineering,BSc,Acharya Nagarjuna University,male,Plantation,Florida
3,Envestnet | Yodlee,Envestnet | Yodlee,Computer Science / Engineering,B.E,Shri Ramdeobaba College of Engineering and Management,female,Bengaluru,Karnataka
10+,Jubilant biosys,Jubilant biosys,Chemistry,MSc,Andhra University,Male,Bangalore,Karnataka
7,Wipro Technologies,Wipro Technologies,Electronics & Instrumentation Engineering,B.Tech,Pondicherry Engineering College,male,Hyderabad,Telangana
10+,Nucleus Software Exports Ltd ,Nucleus Software Exports Ltd ,Electrical Engineering,B.E,M.S.Bidve Engineering College,Male,Delhi,Delhi
0,,,Civil Engineering,B.Tech,Indian Institute of Technology Guwahati,male,Tampa,
1,GDV Research,GDV Research,Computer Science / Engineering,B.E,KLE University,Male,Hubballi,Karnataka
9,herbalife international india pvt ltd,herbalife international india pvt ltd,Computer Science / Engineering,B.E,CMRIT,male,Bengaluru,Karnataka
10+,Medtronic,Medtronic,Electronics & Communication Engineering,B.Tech,Jawaharlal Nehru Technological University,female,HYDERABAD,
3,Siemens PLM Software India Pvt Ltd,Siemens PLM Software India Pvt Ltd,Mechanical Engineering,B.E,"Maharashtra Institute of Technology, Pune",Male,Pune,Maharashtra
0,,,DOEY,,GVP,,,
8,Capgemini India Pvt Limited,Capgemini India Pvt Limited,Electronics & Communication Engineering,B.Tech,JIS College of Engineering,female,West Melbourne,
0,,,Information & Technology,B.Tech,Anna University,female,Dubai,Dubai
10+,SASREF,SASREF,Industrial Production / Engineering,B.E,Osmania University,male,Dammam,Eastern Province
2,BA Continuum India Pvt. Ltd. ,BA Continuum India Pvt. Ltd. ,Electronics & Electrical Engineering,B.E,SSN COLLEGE OF ENGINEERING,male,Tiruvannamalai,Tamil Nadu
0,,,DOEY,,K V Pedharkar College,,,
0,,,DOEY,,C v.raman,,,
0,,,DOEY,,Texas State University,,,
0,,,Electronics & Electrical Engineering,B.E,B.M.S.College of Engineering,female,Ballari,
4,Capgemini India Pvt Limited,Capgemini India Pvt Limited,Electronics & Instrumentation Engineering,B.E,Amrita Vishwa Vidyapeetham,male,Hyderabad,Telangana
1,Zerone consulting,Zerone consulting,MCA,,Nirmala college,,,
5,Mphasis,Mphasis,"Operations Management, PGDBA",,Symbiosis Pune,,,
5,Tata Communications,Tata Communications,Bachelors of Engineering - Instrumentation Engineer,,Mumbai University,,,
0,,,DOEY,,"K J Somaiya College of Engg, IIM Kozhikode",,,
2,UpGrad,UpGrad,Civil Engineering,B.Tech,Manipal University,male,BENGALURU,
0,,,Electronics & Communication Engineering,M.Tech,PEC University of Technology,Male,Agra,UP
0,NO,NO,"computer science, B.E",,babaria institute of technology,,,
0,,,,,,male,Hyderabad,Telangana
5,itc infotech,itc infotech,Computer Science / Engineering,B.E,east point college of engineering and technology,male,belgium,
5,Gapbridge Software Services,Gapbridge Software Services,Computer Science / Engineering,B.Tech,JNTU Hyderabad,male,Bengaluru,Karnataka
5,Capgemini India Pvt Limited,Capgemini India Pvt Limited,Computer Science / Engineering,B.E,Rajiv Gandhi Proudyogiki Vishwavidyalaya,female,Bengaluru,Karnataka
9,Infosys Ltd.,Infosys Ltd.,Electronics & Telecommunication Engineering,B.Tech,Biju Patnaik University of Technology,male,Phoenix,
0,,,,,,male,NOIDA,
3,Wish A Cloud,Wish A Cloud,Electronics & Communication Engineering,B.Tech,"JSS Academy of Technical Education, Noida",male,Ghaziabad,
1,Dxc technology,Dxc technology,Computer Science / Engineering,B.Tech,Kurukshetra University,Male,Sonipat,Haryana
0,,,Computer Science / Engineering,B.Tech,Birla Institute of Technology and Science,Female,Bengaluru,Karnataka
4,Capgemini India Pvt Limited,Capgemini India Pvt Limited,Computer Science / Engineering,B.Tech,University of Calicut,male,Pune,Maharashtra
2,IBM India Private Ltd,IBM India Private Ltd,Computer Science / Engineering,B.E,Jabalpur Engineering college,Female,Kanpur,Uttar Pradesh
0,,,DOEY,,srm university,,,
6,JP Morgan,JP Morgan,Instrumentation Technology,B.E,BMS College Of Engineering,male,Bengaluru,Karnataka
1,Zaloni,Zaloni,Computer Science / Engineering,B.Tech,"National Institute of Technology, Arunachal Pradesh",male,Guwahati,Assam
0,,,DOEY,,NIT Calicut,,,
10+,Mindtree Ltd,Mindtree Ltd,Computer Science / Engineering,B.E,University of Mysore,female,Bengaluru,Karnataka
0,DXC Technology,DXC Technology,,,"NITK, Surathkal",,,
10+,ASG Group PVT LTY,ASG Group PVT LTY,Electronics & Instrumentation Engineering,B.Tech,Orissa University of Agriculture and Technology,Male,"Sydney NSW, Australia",New South Wales
10+,Tata Consultancy Services,Tata Consultancy Services,Electronics & Electrical Engineering,B.E,Andhra University,male,Dublin,Ohio
0,,,,,,male,Bengalure,
10+,Samsung,Samsung,Aerospace Engineering,M.Tech,University of Mysore,male,Bangalore,
0,,,,,,male,NAVI MUMBAI,
10,Ramaiah University of Applied Sciences,Ramaiah University of Applied Sciences,Computer Science / Engineering,B.Tech,Sreenidhi institute of science and technology,Male,Bengaluru,Karnataka
10,HCL,HCL,Statistics,BSc,Bsc,Male,chennai,Tamilnadu
10+,CGI Group,CGI Group,Chemical Engineering,B.Tech,Osmania University,male,Bengaluru,Karnataka
10+,Oracle,Oracle,Computer Science / Engineering,B.Tech,Jawaharlal Nehru Technological University,male,hyderabad,
3,JP Morgan,JP Morgan,Computer Science / Engineering,B.E,Osmania University,Male,Hyderabad,Telangana
0,,,Mechanical Engineering,B.Tech,Punjab Technical University,Male,Gurgaon,Haryana
5.5,BQ Global,BQ Global,"Strategy & Leadership, PGDBM",,Indian School of Business,,,
10+,Microsoft India Pvt. Ltd.,Microsoft India Pvt. Ltd.,Computer Applications,MCA,Sri Jayachamarajendra College of Engineering,female,Bengaluru,Karnataka
0,,,Electronics Engineering,B.E,University of Mumbai,male,thane,
8,Mcafee Software India Pvt Ltd,Mcafee Software India Pvt Ltd,Computer Science / Engineering,B.E,College of Engineering Guindy,male,Bangalore,
8,Tata Consultancy Services,Tata Consultancy Services,Electronics & Communication Engineering,B.Tech,Anamacharya institute of technology and sciences,male,Bengaluru,Karnataka
10+,KPIT Technologies,KPIT Technologies,Information & Technology,Post Graduate Diploma in Information & Technology Management,All India Institute of Management,male,Pune,Maharashtra
0,NO,NO,abs,,Tata Consultancy Services,,,
10+,Quadone Technologies Pvt. Ltd.,Quadone Technologies Pvt. Ltd.,Computer Science / Engineering,B.Tech,Jawaharlal Nehru Technological University,male,Hyderabad,Telangana
5.5,No,No,"Electronics, Bachelor of Science",,Sarada Degree Collage,,,
10+,Cisco Systems,Cisco Systems,Science,BSc,Karnatak University,male,Bengaluru,Karnataka
10+,HSBC,HSBC,Production Engineering,B.E,College of Engineering and Technology Akola,male,Chicago,Illinois
10+,IBM India Private Ltd,IBM India Private Ltd,Product Management,MBA,Institute of Product Leadership,male,Bengaluru,Karnataka
0,,,DOEY,,NIT Silchar,,,
10+,"Dotcom team, LLC","Dotcom team, LLC",Computer Science / Engineering,Master of Science (M.S.),New Jersey Institute of Technology,male,Boston,Massachusetts
10+,william hill organisation,william hill organisation,materials science,MSc,PSG COLLEGE OF Technology,male,London,England
10+,tcs,tcs,b.tech,,vtu technological university,,,
10+,selectron technnology,selectron technnology,bsc,,osmeania univerity,,,
0,,,Accounting & Auditing,B.Com,University of Calcutta,male,_,
2,KPMG,KPMG,Electronics & Communication Engineering,B.Tech,Manipal University,male,Bengaluru,Karnataka
0,,,Applied Mathematics,BSc,"National Institute of Technology, Warangal",male,Hyderabad,Telangana
0,,,Computer Science / Engineering,B.Tech,keshav memorial intitute of technology,female,hyderabad,
5.5,Infosys Limited,Infosys Limited,"Electrical and Electronics Engineering, B.Tech",,Gayatri Vidya Parishad College of Engineering,,,
10+,Infosys Ltd.,Infosys Ltd.,Production Engineering,B.E,"PSG college of Technology, Coimbatore",Female,Bengaluru,Karnataka
1,Cognizant Technology Solutions India Pvt Ltd,Cognizant Technology Solutions India Pvt Ltd,Electronics & Communication Engineering,B.E,scsvmv university,female,Chennai,Tamil Nadu
0,,,,,,male,"Gurgaon, Haryana",
10+,Capgemini India Pvt Limited,Capgemini India Pvt Limited,Computer Science / Engineering,B.E,Savitribai Phule Pune University,male,Pune,
0,,,DOEY,,Manipal Institute of Technology,,,
0,,,DOEY,,Indian Institute of Technology Ropar,,,
0,,,DOEY,,Amity University,,,
